Fecha,Ib,Ig,Id,uv,To,hr,ws,p
2018-07-07 21:40:00,0.0,0.541,0.359,0.0,17.64,96.5,3.617,878.6841
2018-07-07 21:50:00,0.0,0.384,0.359,0.0,17.64,93.5,3.75,878.5448
2018-07-07 22:00:00,0.0,0.376,0.359,0.0,17.83,89.8,3.656,878.5927
2018-07-07 22:10:00,0.0,0.399,0.359,0.0,18.06,86.9,3.746,878.5127
2018-07-07 22:20:00,0.0,0.384,0.359,0.0,17.9,85.7,3.459,878.7902
2018-07-07 22:30:00,0.0,0.107,0.359,0.0,17.74,90.6,3.233,878.9054
2018-07-07 22:40:00,0.001,0.0,0.359,0.0,17.76,88.9,2.458,879.0605
2018-07-07 22:50:00,0.038,0.0,0.359,0.0,18.13,89.6,1.663,879.2153
2018-07-07 23:00:00,0.029,0.0,0.359,0.0,18.16,91.3,0.533,879.486
2018-07-07 23:10:00,0.0,0.0,0.278,0.0,18.28,94.3,0.769,879.7715
2018-07-07 23:20:00,0.0,0.106,0.359,0.0,18.1,92.3,1.539,879.7385
2018-07-07 23:30:00,0.0,0.37,0.359,0.0,18.02,89.8,3.108,879.3379
2018-07-07 23:40:00,0.0,0.384,0.359,0.0,18.06,89.6,3.967,879.3205
2018-07-07 23:50:00,0.0,0.364,0.698,0.0,18.23,82.1,3.975,879.0769
2018-07-08 00:00:00,0.0,0.063,0.651,0.0,18.72,81.0,2.678,878.9856
2018-07-08 00:10:00,0.11,0.0,0.359,0.0,18.58,88.6,1.42,878.897
2018-07-08 00:20:00,0.102,0.0,0.182,0.0,18.45,90.4,1.47,878.6339
2018-07-08 00:30:00,0.0,0.0,0.0,0.0,18.71,89.2,0.762,878.5038
2018-07-08 00:40:00,0.0,0.0,0.0,0.0,18.79,88.0,0.87,878.3805
2018-07-08 00:50:00,0.0,0.0,0.0,0.0,18.69,87.1,0.789,878.2917
2018-07-08 01:00:00,0.012,0.0,0.147,0.0,18.64,89.2,0.472,878.2587
2018-07-08 01:10:00,0.006,0.0,0.359,0.0,18.81,89.3,0.215,878.2988
2018-07-08 01:20:00,0.001,0.0,0.359,0.0,18.96,86.0,0.859,878.1928
2018-07-08 01:30:00,0.005,0.0,0.359,0.0,19.02,85.7,1.504,878.1276
2018-07-08 01:40:00,0.0,0.0,0.359,0.0,18.79,86.0,2.006,878.0705
2018-07-08 01:50:00,0.0,0.0,0.331,0.0,18.76,82.0,0.336,878.1774
2018-07-08 02:00:00,0.0,0.0,0.359,0.0,18.95,85.6,0.356,878.2498
2018-07-08 02:10:00,0.0,0.0,0.108,0.0,18.61,93.5,1.293,878.283
2018-07-08 02:20:00,0.0,0.0,0.0,0.0,18.23,95.0,0.53,878.259
2018-07-08 02:30:00,0.0,0.0,0.0,0.0,18.18,95.1,0.127,878.176
2018-07-08 02:40:00,0.0,0.0,0.0,0.0,18.13,95.3,0.01,878.1857
2018-07-08 02:50:00,0.0,0.0,0.0,0.0,18.24,94.8,0.127,878.1111
2018-07-08 03:00:00,0.0,0.0,0.077,0.0,18.2,93.5,0.006,878.2829
2018-07-08 03:10:00,0.001,0.0,0.359,0.0,18.36,91.8,0.0,878.1353
2018-07-08 03:20:00,0.0,0.0,0.344,0.0,18.41,92.5,0.111,878.1028
2018-07-08 03:30:00,0.0,0.0,0.014,0.0,18.51,93.9,0.079,878.0057
2018-07-08 03:40:00,0.0,0.0,0.0,0.0,18.52,95.0,0.595,878.2004
2018-07-08 03:50:00,0.015,0.0,0.236,0.0,18.62,95.2,0.923,877.981
2018-07-08 04:00:00,0.001,0.0,0.24,0.0,18.69,95.4,0.976,877.9883
2018-07-08 04:10:00,0.0,0.0,0.162,0.0,18.76,95.6,0.905,878.1275
2018-07-08 04:20:00,0.0,0.0,0.359,0.0,18.72,95.7,1.461,878.0046
2018-07-08 04:30:00,0.0,0.0,0.359,0.0,18.81,94.0,1.409,878.0137
2018-07-08 04:40:00,0.003,0.0,0.359,0.0,18.94,92.3,0.433,878.1282
2018-07-08 04:50:00,0.065,0.0,0.381,0.0,19.14,88.4,0.963,878.1024
2018-07-08 05:00:00,0.0,0.0,0.359,0.0,19.19,89.1,0.35,878.0211
2018-07-08 05:10:00,0.0,0.0,0.333,0.0,19.21,90.1,0.287,878.0304
2018-07-08 05:20:00,0.0,0.0,0.013,0.0,19.18,90.7,0.153,878.1185
2018-07-08 05:30:00,0.0,0.0,0.0,0.0,19.06,90.8,0.891,878.1606
2018-07-08 05:40:00,0.001,0.0,0.183,0.0,19.04,89.7,0.968,878.2176
2018-07-08 05:50:00,0.036,0.0,0.5,0.0,19.08,87.6,1.216,878.1191
2018-07-08 06:00:00,0.0,0.0,0.359,0.0,19.06,90.5,1.076,878.2186
2018-07-08 06:10:00,0.0,0.134,0.667,0.0,18.99,91.0,1.112,878.2581
2018-07-08 06:20:00,0.162,2.661,2.956,0.0,18.9,92.5,1.36,878.324
2018-07-08 06:30:00,4.298,8.81,8.15,0.0,18.85,92.8,0.628,878.553
2018-07-08 06:40:00,0.196,14.64,13.43,0.0,18.97,92.0,0.0,878.5861
2018-07-08 06:50:00,0.396,27.03,24.53,0.0,18.99,92.3,0.987,878.848
2018-07-08 07:00:00,0.517,37.41,33.44,0.0,18.86,92.0,1.189,878.8056
2018-07-08 07:10:00,14.31,51.81,42.82,0.0,19.17,88.9,0.215,878.8564
2018-07-08 07:20:00,0.729,62.5,54.64,0.0,19.67,87.5,0.0,879.027
2018-07-08 07:30:00,0.396,70.61,61.92,0.0,19.88,89.2,0.475,879.192
2018-07-08 07:40:00,0.396,79.59,69.27,0.0,20.04,90.1,0.106,879.4365
2018-07-08 07:50:00,0.332,85.8,74.84,0.0,19.97,90.0,0.341,879.4271
2018-07-08 08:00:00,0.383,81.8,71.38,0.0,19.86,89.3,0.279,879.3463
2018-07-08 08:10:00,0.396,113.8,103.4,0.0,20.12,86.3,0.15,879.478
2018-07-08 08:20:00,0.396,145.6,126.7,0.0,20.44,84.0,0.036,879.5751
2018-07-08 08:30:00,0.466,186.3,163.3,0.0,21.14,79.95,0.018,787.9625
2018-07-08 08:40:00,1.032,227.5,199.8,0.0,21.45,78.34,0.066,879.8538
2018-07-08 08:50:00,1.189,260.0,228.9,0.0,22.24,72.79,0.032,879.7872
2018-07-08 09:00:00,0.622,252.9,222.5,0.0,22.64,74.49,0.665,879.7968
2018-07-08 09:10:00,0.469,260.5,227.8,0.0,22.11,75.17,1.051,879.7875
2018-07-08 09:20:00,0.396,240.8,210.9,0.0,22.36,71.05,0.894,879.878
2018-07-08 09:30:00,0.663,240.5,209.3,0.0,22.36,71.63,0.73,879.8948
2018-07-08 09:40:00,3.342,331.6,274.8,0.0,23.05,68.39,0.597,879.9681
2018-07-08 09:50:00,2.75,398.8,334.2,0.0,23.03,65.87,1.113,879.9352
2018-07-08 10:00:00,2.573,439.6,372.6,0.0,23.86,55.44,1.26,880.1039
2018-07-08 10:10:00,4.09,461.9,385.6,0.0,23.59,53.47,1.386,880.0336
2018-07-08 10:20:00,11.12,568.8,449.0,0.0,24.14,54.08,1.221,880.1476
2018-07-08 10:30:00,146.3,647.9,394.8,0.0,24.99,54.49,1.481,880.1851
2018-07-08 10:40:00,154.7,493.9,268.4,0.0,23.44,57.38,2.476,880.1987
2018-07-08 10:50:00,766.6,933.0,194.1,0.0,24.56,53.6,1.624,879.8979
2018-07-08 11:00:00,631.4,857.0,213.5,0.0,24.23,53.97,2.337,879.9995
2018-07-08 11:10:00,497.4,743.5,209.8,0.0,24.13,55.84,1.552,879.8295
2018-07-08 11:20:00,638.8,859.0,191.8,0.0,24.35,49.91,1.871,879.7226
2018-07-08 11:30:00,807.0,982.0,155.9,0.0,24.73,51.58,2.318,879.4886
2018-07-08 11:40:00,816.0,991.0,152.1,0.0,26.05,45.18,1.168,879.6568
2018-07-08 11:50:00,830.0,1008.0,144.8,0.0,25.81,46.4,1.993,879.4502
2018-07-08 12:00:00,830.0,1029.0,155.5,0.0,26.45,45.04,1.992,879.2559
2018-07-08 12:10:00,826.0,1027.0,150.3,0.0,26.33,48.38,2.573,879.2054
2018-07-08 12:20:00,831.0,1031.0,148.3,0.0,26.25,48.62,1.967,878.963
2018-07-08 12:30:00,843.0,1049.0,149.2,0.0,26.38,48.55,2.771,878.7119
2018-07-08 12:40:00,790.8,1060.0,190.8,0.0,25.87,46.4,2.231,878.5419
2018-07-08 12:50:00,244.1,772.3,387.3,0.0,26.29,45.01,2.316,878.6284
2018-07-08 13:00:00,168.2,813.0,492.2,0.0,26.61,44.46,3.219,878.6667
2018-07-08 13:10:00,190.5,861.0,527.3,0.0,26.72,44.29,1.614,878.3795
2018-07-08 13:20:00,44.86,658.8,489.6,0.0,27.28,43.17,2.196,878.2076
2018-07-08 13:30:00,513.7,991.0,363.2,0.0,27.55,42.25,2.903,877.82
2018-07-08 13:40:00,547.9,909.0,267.4,0.0,27.23,43.78,2.676,877.7969
2018-07-08 13:50:00,704.0,1019.0,251.6,0.0,27.36,39.66,2.357,877.7598
2018-07-08 14:00:00,484.9,916.0,336.1,0.0,28.61,37.61,1.366,877.7437
2018-07-08 14:10:00,610.8,962.0,276.6,0.0,29.02,38.02,1.892,877.5577
2018-07-08 14:20:00,825.0,1037.0,195.3,0.0,27.67,38.12,2.756,877.2816
2018-07-08 14:30:00,782.8,1033.0,236.8,0.0,28.21,37.17,1.502,876.992
2018-07-08 14:40:00,458.7,884.0,350.8,0.0,28.39,35.81,1.037,877.2415
2018-07-08 14:50:00,377.5,780.6,339.4,0.0,29.81,33.59,1.121,877.1042
2018-07-08 15:00:00,277.0,751.6,389.8,0.0,29.24,37.14,1.366,876.8563
2018-07-08 15:10:00,273.4,660.7,324.3,0.0,28.59,35.67,1.253,877.0
2018-07-08 15:20:00,199.4,535.4,282.4,0.0,29.0,38.26,0.757,876.842
2018-07-08 15:30:00,27.34,340.1,259.6,0.0,28.15,39.28,1.006,876.7363
2018-07-08 15:40:00,15.48,327.1,260.4,0.0,27.79,40.48,1.464,876.67
2018-07-08 15:50:00,20.82,327.4,256.9,0.0,28.0,38.74,1.233,876.5645
2018-07-08 16:00:00,0.123,272.9,229.9,0.0,27.41,45.18,2.073,876.5026
2018-07-08 16:10:00,0.138,254.8,217.4,0.0,26.48,47.15,2.111,876.756
2018-07-08 16:20:00,0.458,233.5,201.3,0.0,26.48,47.73,2.022,876.6632
2018-07-08 16:30:00,0.508,224.5,195.0,0.0,26.27,47.73,2.199,876.5401
2018-07-08 16:40:00,0.355,226.8,198.2,0.0,26.3,47.32,2.384,876.4258
2018-07-08 16:50:00,0.285,187.2,164.5,0.0,26.22,46.03,2.12,876.33
2018-07-08 17:00:00,0.001,136.0,121.8,0.0,26.12,46.47,2.176,876.5167
2018-07-08 17:10:00,0.087,144.3,125.5,0.0,25.32,55.36,2.69,876.1993
2018-07-08 17:20:00,18.89,184.4,148.5,0.0,24.62,57.13,2.876,876.272
2018-07-08 17:30:00,21.11,193.9,155.9,0.0,24.71,56.15,2.635,876.4568
2018-07-08 17:40:00,18.26,183.5,150.9,0.0,25.0,53.49,1.802,876.2903
2018-07-08 17:50:00,1.756,138.4,119.6,0.0,25.34,50.12,1.558,876.4608
2018-07-08 18:00:00,0.011,90.3,77.91,0.0,25.26,50.7,1.806,876.6486
2018-07-08 18:10:00,0.0,64.32,54.96,0.0,25.33,50.5,1.161,876.6271
2018-07-08 18:20:00,0.0,33.14,28.15,0.0,25.35,49.75,0.89,876.7325
2018-07-08 18:30:00,0.0,15.84,13.31,0.0,25.17,48.35,1.259,876.842
2018-07-08 18:40:00,0.0,11.88,10.05,0.0,25.32,47.81,0.437,876.9601
2018-07-08 18:50:00,0.0,10.2,8.43,0.0,25.24,53.36,1.09,877.0369
2018-07-08 19:00:00,0.0,4.756,3.324,0.0,24.55,57.96,2.854,877.4125
2018-07-08 19:10:00,0.0,3.273,2.085,0.0,23.89,62.36,3.451,877.4117
2018-07-08 19:20:00,0.0,1.45,0.321,0.0,23.09,62.74,3.775,877.6106
2018-07-08 19:30:00,0.0,0.226,0.0,0.0,22.64,62.43,3.554,877.5392
2018-07-08 19:40:00,0.0,0.0,0.0,0.0,22.41,62.8,2.689,877.685
2018-07-08 19:50:00,0.001,0.0,0.0,0.0,22.32,63.49,1.649,877.744
2018-07-08 20:00:00,0.0,0.0,0.0,0.0,22.32,63.83,0.792,878.0786
2018-07-08 20:10:00,0.0,0.0,0.0,0.0,22.05,64.58,1.7,878.2427
2018-07-08 20:20:00,0.0,0.0,0.0,0.0,22.21,63.49,0.332,878.5873
2018-07-08 20:30:00,0.0,0.0,0.0,0.0,22.37,63.66,0.722,878.7083
2018-07-08 20:40:00,0.0,0.0,0.0,0.0,22.4,64.75,0.63,878.7811
2018-07-08 20:50:00,0.0,0.0,0.0,0.0,22.28,65.94,0.832,878.947
2018-07-08 21:00:00,0.0,0.0,0.0,0.0,22.28,65.39,0.336,879.2719
2018-07-08 21:10:00,0.0,0.0,0.0,0.0,22.14,65.74,0.807,879.1181
2018-07-08 21:20:00,0.0,0.0,0.0,0.0,22.12,66.35,0.213,879.4365
2018-07-08 21:30:00,0.0,0.0,0.0,0.0,21.88,67.13,0.702,879.6157
2018-07-08 21:40:00,0.0,0.0,0.0,0.0,21.88,68.67,0.144,879.6241
2018-07-08 21:50:00,0.0,0.0,0.0,0.0,21.78,68.8,0.135,879.6821
2018-07-08 22:00:00,0.106,0.0,0.0,0.0,21.9,67.37,0.62,879.837
2018-07-08 22:10:00,0.075,0.0,0.0,0.0,22.1,66.72,0.315,879.9277
2018-07-08 22:20:00,0.0,0.0,0.0,0.0,22.08,66.93,0.068,879.9351
2018-07-08 22:30:00,0.0,0.0,0.0,0.0,22.03,70.3,0.0,879.8933
2018-07-08 22:40:00,0.0,0.0,0.0,0.0,21.5,75.69,0.502,879.871
2018-07-08 22:50:00,0.0,0.0,0.0,0.0,21.21,70.47,0.864,880.2939
2018-07-08 23:00:00,0.004,0.0,0.0,0.0,21.57,74.12,1.455,880.1816
2018-07-08 23:10:00,0.0,0.0,0.0,0.0,21.0,75.11,1.1,880.1635
2018-07-08 23:20:00,0.0,0.0,0.0,0.0,20.85,76.13,1.011,880.0831
2018-07-08 23:30:00,0.0,0.0,0.0,0.0,20.58,77.8,0.965,880.2695
2018-07-08 23:40:00,0.0,0.0,0.0,0.0,20.56,77.7,1.03,880.3443
2018-07-08 23:50:00,0.0,0.0,0.0,0.0,20.26,78.21,0.851,880.6476
2018-07-09 00:00:00,0.0,0.0,0.0,0.0,19.87,80.8,1.283,880.3759
2018-07-09 00:10:00,0.0,0.0,0.0,0.0,19.47,82.7,0.81,880.262
2018-07-09 00:20:00,0.0,0.0,0.0,0.0,19.29,83.7,0.354,880.3448
2018-07-09 00:30:00,0.0,0.0,0.0,0.0,19.17,84.4,0.003,880.2126
2018-07-09 00:40:00,0.0,0.0,0.0,0.0,19.08,85.9,0.981,880.1964
2018-07-09 00:50:00,0.0,0.0,0.0,0.0,18.6,86.5,1.604,880.0982
2018-07-09 01:00:00,0.0,0.0,0.0,0.0,18.24,81.7,1.945,879.9604
2018-07-09 01:10:00,0.002,0.0,0.0,0.0,17.93,73.4,2.645,879.9675
2018-07-09 01:20:00,0.122,0.0,0.0,0.0,17.99,69.55,2.581,879.8778
2018-07-09 01:30:00,0.258,0.0,0.0,0.0,17.98,64.0,3.008,879.804
2018-07-09 01:40:00,0.379,0.0,0.0,0.0,18.04,60.93,3.273,879.6642
2018-07-09 01:50:00,0.164,0.0,0.0,0.0,17.97,61.2,2.924,879.6738
2018-07-09 02:00:00,0.145,0.0,0.0,0.0,17.81,61.48,3.395,879.5261
2018-07-09 02:10:00,0.0,0.0,0.0,0.0,17.67,64.0,1.415,879.5259
2018-07-09 02:20:00,0.005,0.0,0.0,0.0,17.81,62.97,1.576,879.5833
2018-07-09 02:30:00,0.001,0.0,0.0,0.0,17.58,61.68,2.01,879.5102
2018-07-09 02:40:00,0.05,0.0,0.0,0.0,17.58,61.34,1.977,879.485
2018-07-09 02:50:00,0.153,0.0,0.0,0.0,17.59,60.28,1.593,879.4608
2018-07-09 03:00:00,0.104,0.0,0.0,0.0,17.57,59.81,1.795,879.5186
2018-07-09 03:10:00,0.057,0.0,0.0,0.0,17.4,64.41,1.194,879.5339
2018-07-09 03:20:00,0.0,0.0,0.0,0.0,17.16,62.84,0.716,879.5914
2018-07-09 03:30:00,0.174,0.0,0.0,0.0,17.14,62.53,1.331,879.5508
2018-07-09 03:40:00,0.334,0.0,0.0,0.0,17.19,61.44,1.463,879.5507
2018-07-09 03:50:00,0.396,0.0,0.0,0.0,17.41,58.48,1.816,879.5676
2018-07-09 04:00:00,0.083,0.0,0.0,0.0,17.17,59.74,2.186,879.6152
2018-07-09 04:10:00,0.0,0.0,0.0,0.0,16.85,60.18,2.239,879.5101
2018-07-09 04:20:00,0.0,0.0,0.0,0.0,16.73,63.42,2.318,879.5182
2018-07-09 04:30:00,0.029,0.0,0.0,0.0,16.57,57.9,2.185,879.5259
2018-07-09 04:40:00,0.299,0.0,0.0,0.0,17.09,57.11,2.058,879.4275
2018-07-09 04:50:00,0.038,0.0,0.0,0.0,16.78,60.04,1.795,879.4447
2018-07-09 05:00:00,0.0,0.0,0.0,0.0,16.25,62.91,1.441,879.4365
2018-07-09 05:10:00,0.0,0.0,0.0,0.0,15.8,70.88,1.891,879.5181
2018-07-09 05:20:00,0.026,0.0,0.0,0.0,15.48,61.58,2.11,879.6335
2018-07-09 05:30:00,0.143,0.0,0.0,0.0,15.69,61.92,2.304,879.8054
2018-07-09 05:40:00,0.268,0.0,0.0,0.0,15.92,60.8,2.429,879.9684
2018-07-09 05:50:00,0.095,0.0,0.0,0.0,15.8,62.47,1.505,880.0013
2018-07-09 06:00:00,0.149,0.0,0.0,0.0,15.66,58.04,1.551,880.1822
2018-07-09 06:10:00,0.13,0.083,0.122,0.0,15.56,59.88,1.671,880.3655
2018-07-09 06:20:00,0.287,5.498,4.925,0.0,15.85,63.49,2.055,880.4642
2018-07-09 06:30:00,0.24,12.61,10.75,0.0,15.65,59.37,2.17,880.8262
2018-07-09 06:40:00,0.169,20.92,17.53,0.0,15.64,67.92,2.221,880.8318
2018-07-09 06:50:00,5.171,29.61,24.1,0.0,15.2,63.09,2.625,881.0197
2018-07-09 07:00:00,19.77,39.27,29.7,0.0,15.41,65.78,2.463,881.0284
2018-07-09 07:10:00,56.96,60.74,38.1,0.0,15.21,70.38,2.116,881.2546
2018-07-09 07:20:00,100.3,84.1,46.3,0.0,15.49,65.34,2.047,881.2532
2018-07-09 07:30:00,268.3,159.3,63.03,0.0,16.25,60.26,2.441,881.2957
2018-07-09 07:40:00,457.7,245.1,74.08,0.0,17.53,55.31,1.943,881.2388
2018-07-09 07:50:00,522.4,291.7,78.96,0.0,18.55,51.94,1.48,881.3925
2018-07-09 08:00:00,524.4,315.8,81.6,0.0,19.47,49.99,1.409,881.4627
2018-07-09 08:10:00,588.0,369.3,86.2,0.0,20.3,46.04,0.88,881.4088
2018-07-09 08:20:00,600.5,401.9,89.1,0.0,20.7,45.94,0.899,881.6207
2018-07-09 08:30:00,629.5,441.3,92.3,0.0,21.72,41.47,0.097,881.6282
2018-07-09 08:40:00,655.1,478.4,93.9,0.0,23.17,34.35,0.319,881.5967
2018-07-09 08:50:00,684.3,524.1,96.3,0.0,22.21,40.35,1.657,881.6282
2018-07-09 09:00:00,713.0,564.7,98.7,0.0,22.84,35.95,0.318,881.6358
2018-07-09 09:10:00,734.7,603.4,99.3,0.0,23.49,36.39,0.442,881.4481
2018-07-09 09:20:00,750.7,645.7,106.9,0.0,24.37,34.01,0.46,881.5818
2018-07-09 09:30:00,672.3,674.4,148.2,0.0,24.6,35.74,1.16,881.5652
2018-07-09 09:40:00,364.3,614.3,247.6,0.0,24.22,40.21,2.314,881.5176
2018-07-09 09:50:00,126.5,567.1,356.5,0.0,23.73,40.75,2.32,881.4346
2018-07-09 10:00:00,52.94,538.4,391.8,0.0,23.03,43.71,2.92,881.3051
2018-07-09 10:10:00,120.6,659.6,436.9,0.0,23.15,38.84,2.989,881.2388
2018-07-09 10:20:00,128.8,678.2,449.3,0.0,23.95,42.52,2.651,881.0566
2018-07-09 10:30:00,249.9,750.5,409.5,0.0,23.66,43.17,2.681,881.0815
2018-07-09 10:40:00,833.0,1059.0,252.7,0.0,24.26,42.69,3.018,881.0208
2018-07-09 10:50:00,862.0,991.0,161.9,0.0,25.31,37.44,2.519,880.8947
2018-07-09 11:00:00,852.0,965.0,135.5,0.0,25.06,35.53,2.651,880.92
2018-07-09 11:10:00,784.5,1021.0,219.0,0.0,26.08,32.13,0.948,880.8048
2018-07-09 11:20:00,479.5,945.0,340.2,0.0,25.86,32.26,1.706,880.7541
2018-07-09 11:30:00,461.9,1006.0,404.6,0.0,25.99,29.85,2.323,880.5998
2018-07-09 11:40:00,461.4,1009.0,411.1,0.0,26.15,32.78,2.45,880.4771
2018-07-09 11:50:00,563.7,1081.0,375.8,0.0,25.64,30.63,2.193,880.3721
2018-07-09 12:00:00,480.8,1009.0,369.6,0.0,26.87,31.65,2.082,880.1509
2018-07-09 12:10:00,260.7,833.0,400.7,0.0,26.74,31.28,2.143,880.0012
2018-07-09 12:20:00,400.8,928.0,367.3,0.0,26.63,31.14,2.628,879.9996
2018-07-09 12:30:00,636.7,1022.0,269.9,0.0,27.5,31.24,1.722,879.9045
2018-07-09 12:40:00,829.0,1101.0,186.9,0.0,27.79,30.42,2.068,879.7159
2018-07-09 12:50:00,842.0,1109.0,193.6,0.0,26.92,30.7,2.972,879.7314
2018-07-09 13:00:00,828.0,1139.0,227.2,0.0,27.91,29.68,1.415,879.5427
2018-07-09 13:10:00,673.7,913.0,167.3,0.0,28.53,30.8,2.19,879.4727
2018-07-09 13:20:00,819.0,1028.0,148.5,0.0,28.51,28.31,1.448,879.2416
2018-07-09 13:30:00,897.0,1081.0,135.8,0.0,28.64,30.12,1.945,879.084
2018-07-09 13:40:00,899.0,1073.0,135.5,0.0,29.12,26.95,1.562,878.7552
2018-07-09 13:50:00,890.0,1036.0,116.0,0.0,29.78,28.41,1.417,878.6959
2018-07-09 14:00:00,890.0,1021.0,108.6,0.0,29.06,30.93,2.32,878.5133
2018-07-09 14:10:00,882.0,1010.0,115.8,0.0,29.12,28.58,2.268,878.3503
2018-07-09 14:20:00,877.0,983.0,106.9,0.0,29.38,30.46,1.862,878.3433
2018-07-09 14:30:00,860.0,955.0,100.5,0.0,28.85,29.4,3.011,877.9654
2018-07-09 14:40:00,870.0,945.0,99.6,0.0,28.77,29.57,3.695,877.9338
2018-07-09 14:50:00,861.0,917.0,98.5,0.0,29.04,29.4,2.167,877.8109
2018-07-09 15:00:00,849.0,893.0,101.9,0.0,28.8,28.52,3.175,877.7379
2018-07-09 15:10:00,836.0,864.0,104.3,0.0,30.04,27.22,1.556,877.6382
2018-07-09 15:20:00,817.0,833.0,107.5,0.0,30.81,26.81,1.7,877.7485
2018-07-09 15:30:00,799.3,807.0,113.1,0.0,29.66,27.83,2.568,877.491
2018-07-09 15:40:00,772.7,768.6,116.5,0.0,30.02,27.77,2.199,877.2902
2018-07-09 15:50:00,747.4,734.8,121.9,0.0,29.8,26.51,2.559,877.4412
2018-07-09 16:00:00,753.4,710.9,117.9,0.0,30.54,26.68,1.305,877.1627
2018-07-09 16:10:00,737.1,674.4,116.8,0.0,31.04,25.48,1.484,877.1205
2018-07-09 16:20:00,716.1,635.9,115.7,0.0,30.73,27.6,1.042,876.9656
2018-07-09 16:30:00,694.4,596.1,114.7,0.0,31.73,24.15,0.381,876.638
2018-07-09 16:40:00,673.3,557.5,111.6,0.0,31.77,24.66,1.539,876.6602
2018-07-09 16:50:00,659.7,525.7,108.4,0.0,30.33,28.38,2.542,876.3384
2018-07-09 17:00:00,627.0,482.3,106.2,0.0,29.38,28.11,2.905,876.3282
2018-07-09 17:10:00,578.5,431.5,104.2,0.0,30.09,28.01,2.336,876.2565
2018-07-09 17:20:00,546.9,396.5,106.7,0.0,29.51,29.16,2.321,876.1909
2018-07-09 17:30:00,517.9,375.5,122.8,0.0,29.37,28.75,2.804,876.4086
2018-07-09 17:40:00,466.0,322.3,115.6,0.0,29.45,29.13,2.096,876.4109
2018-07-09 17:50:00,373.7,257.2,108.7,0.0,29.53,29.71,2.741,876.5358
2018-07-09 18:00:00,263.8,208.4,108.0,0.0,29.22,30.46,2.336,876.9761
2018-07-09 18:10:00,293.3,220.7,126.7,0.0,28.77,33.08,2.752,876.9492
2018-07-09 18:20:00,225.6,175.7,107.0,0.0,28.49,33.15,2.509,876.9172
2018-07-09 18:30:00,28.79,79.78,61.08,0.0,27.67,34.24,2.415,877.0162
2018-07-09 18:40:00,5.622,41.54,33.73,0.0,27.64,35.23,1.72,876.8953
2018-07-09 18:50:00,12.71,24.56,19.5,0.0,27.64,35.5,1.61,877.0563
2018-07-09 19:00:00,2.11,12.5,10.54,0.0,27.32,36.73,2.735,877.0193
2018-07-09 19:10:00,0.0,6.422,5.429,0.0,26.85,37.88,2.724,877.166
2018-07-09 19:20:00,0.0,1.914,1.295,0.0,26.56,39.66,2.475,877.3694
2018-07-09 19:30:00,0.0,0.001,0.0,0.0,26.28,39.96,2.239,877.5977
2018-07-09 19:40:00,0.0,0.0,0.0,0.0,26.33,38.4,1.511,877.7363
2018-07-09 19:50:00,0.015,0.0,0.0,0.0,26.37,40.65,1.525,877.8912
2018-07-09 20:00:00,0.0,0.0,0.0,0.0,25.98,43.58,1.357,878.0332
2018-07-09 20:10:00,0.0,0.0,0.0,0.0,25.83,42.01,0.961,878.3122
2018-07-09 20:20:00,0.001,0.0,0.0,0.0,25.77,42.83,1.235,878.6895
2018-07-09 20:30:00,0.026,0.0,0.0,0.0,25.59,42.83,2.37,878.9947
2018-07-09 20:40:00,0.0,0.0,0.0,0.0,25.6,42.43,2.007,879.2406
2018-07-09 20:50:00,0.0,0.0,0.0,0.0,25.38,47.06,2.063,879.2353
2018-07-09 21:00:00,0.0,0.0,0.0,0.0,24.77,45.97,1.992,879.2831
2018-07-09 21:10:00,0.0,0.0,0.0,0.0,24.9,45.05,1.24,879.5084
2018-07-09 21:20:00,0.0,0.0,0.0,0.0,24.98,45.7,1.073,879.493
2018-07-09 21:30:00,0.0,0.0,0.0,0.0,24.37,47.33,0.921,879.3872
2018-07-09 21:40:00,0.001,0.0,0.0,0.0,24.6,45.02,1.086,879.5179
2018-07-09 21:50:00,0.0,0.0,0.0,0.0,24.75,46.31,0.736,879.6082
2018-07-09 22:00:00,0.0,0.0,0.0,0.0,24.63,46.55,0.255,879.6325
2018-07-09 22:10:00,0.085,0.0,0.0,0.0,24.46,39.19,1.287,879.7226
2018-07-09 22:20:00,0.25,0.0,0.0,0.0,24.85,39.7,1.546,879.7557
2018-07-09 22:30:00,0.044,0.0,0.0,0.0,24.82,39.67,1.29,879.8451
2018-07-09 22:40:00,0.0,0.0,0.0,0.0,24.49,40.07,3.154,879.9432
2018-07-09 22:50:00,0.0,0.0,0.0,0.0,24.2,39.6,3.619,880.0342
2018-07-09 23:00:00,0.0,0.0,0.0,0.0,24.14,39.84,2.713,880.171
2018-07-09 23:10:00,0.0,0.0,0.0,0.0,23.95,39.97,2.354,880.1315
2018-07-09 23:20:00,0.0,0.0,0.0,0.0,23.84,39.39,2.137,880.2792
2018-07-09 23:30:00,0.0,0.0,0.0,0.0,23.78,38.98,2.286,880.2466
2018-07-09 23:40:00,0.013,0.0,0.0,0.0,23.7,40.14,2.963,880.3606
2018-07-09 23:50:00,0.0,0.0,0.0,0.0,23.25,40.65,3.395,880.3517
2018-07-10 00:00:00,0.0,0.0,0.0,0.0,23.03,40.96,2.925,880.2618
2018-07-10 00:10:00,0.0,0.0,0.0,0.0,22.86,43.01,2.071,880.4345
